year,round,date,constructorId,driverId,mapPosition,mapPoints,status,constructorScore,driverScore,expected,actual,driverName
2021,14,2021-09-12,214,4,8,4.0,finished,1719.0149159970697,1986.9241822787772,8.485795652665827,9.0,Fernando Alonso
2021,14,2021-09-12,117,20,12,0.0,finished,1594.3743147849857,1728.6316342972805,5.797473373281885,5.0,Sebastian Vettel
2021,14,2021-09-12,9,830,17,0.0,driver retirement,2271.713614000525,1897.1774352566915,12.16589702746178,1.0,Max Verstappen
2021,14,2021-09-12,131,1,18,0.0,driver retirement,2325.4685167887737,2309.2354441608195,14.575078974583596,0.0,Lewis Hamilton
2021,15,2021-09-26,131,1,1,25.0,finished,2345.136791509282,2337.542802992325,15.417759376536065,18.0,Lewis Hamilton
2021,15,2021-09-26,9,830,2,18.0,finished,2289.808446939021,1948.621382909656,12.307204312082026,17.0,Max Verstappen
2021,15,2021-09-26,214,4,6,8.0,finished,1717.7865235169895,2026.7578975641848,9.366307488956096,13.0,Fernando Alonso
2021,15,2021-09-26,117,20,12,0.0,finished,1609.1352593576948,1736.475424097302,6.284477482195027,7.0,Sebastian Vettel
2021,16,2021-10-10,9,830,2,18.0,finished,2335.929651576554,1992.399329418632,13.784648047323843,18.0,Max Verstappen
2021,16,2021-10-10,131,1,5,10.0,finished,2362.0273841974945,2320.940085351855,16.598665625194165,15.0,Lewis Hamilton
2021,16,2021-10-10,214,4,16,0.0,finished,1686.388067959328,1957.657048475088,10.653678903819312,4.0,Fernando Alonso
2021,16,2021-10-10,117,20,18,0.0,finished,1601.6307874071542,1681.4158080063655,7.301657083320279,2.0,Sebastian Vettel
2021,17,2021-10-24,9,830,1,25.0,finished,2378.826664874648,2040.8670470481964,12.069956064637058,16.0,Max Verstappen
2021,17,2021-10-24,131,1,2,18.0,finished,2361.0112550286617,2334.413333831644,13.907510791361624,15.0,Lewis Hamilton
2021,17,2021-10-24,117,20,10,1.0,finished,1599.1149808471089,1694.5282501379018,5.936767064818258,7.0,Sebastian Vettel
2021,17,2021-10-24,214,4,20,0.0,constructor retirement,1686.388067959328,1957.657048475088,0.0,0.0,Fernando Alonso
2021,18,2021-11-07,9,830,1,25.0,finished,2418.657504057923,2084.103989654962,14.83674098537704,19.0,Max Verstappen
2021,18,2021-11-07,131,1,2,18.0,finished,2320.069629998324,2349.781948751396,16.52016537827737,18.0,Lewis Hamilton
2021,18,2021-11-07,117,20,7,6.0,finished,1623.816601398547,1757.532091443826,6.93339828261308,13.0,Sebastian Vettel
2021,18,2021-11-07,214,4,9,2.0,finished,1681.2046909504124,1970.33738386514,9.779018185878508,11.0,Fernando Alonso
2021,19,2021-11-14,131,1,1,25.0,finished,2350.7996895626197,2375.926725594759,15.61503341734618,18.0,Lewis Hamilton
2021,19,2021-11-14,9,830,2,18.0,finished,2440.904790157491,2110.5748737534086,14.58528541412573,17.0,Max Verstappen
2021,19,2021-11-14,214,4,9,2.0,finished,1696.95203519962,1976.088229660195,9.47539903953383,10.0,Fernando Alonso
2021,19,2021-11-14,117,20,11,0.0,finished,1588.3580335279898,1764.5524593997834,7.359591283826824,8.0,Sebastian Vettel
2021,20,2021-11-21,131,1,1,25.0,finished,2293.268846680106,2401.827220116423,15.63731722483385,18.0,Lewis Hamilton
2021,20,2021-11-21,9,830,2,18.0,finished,2463.7151596688336,2137.218325202658,14.56954355610995,17.0,Max Verstappen
2021,20,2021-11-21,214,4,3,15.0,finished,1764.1627002845526,2050.6466857785745,9.19866345152092,16.0,Fernando Alonso
2021,20,2021-11-21,117,20,10,1.0,finished,1639.3919309934329,1788.7999331655265,6.7881083096813,9.0,Sebastian Vettel
2021,21,2021-12-05,131,1,1,25.0,finished,2330.096239349495,2427.259235047617,16.551166686662274,19.0,Lewis Hamilton
2021,21,2021-12-05,9,830,2,18.0,finished,2420.404049611295,2159.7238968017928,15.832952142534726,18.0,Max Verstappen
2021,21,2021-12-05,214,4,13,0.0,finished,1772.2346205252868,2007.7476348627088,11.13072362837002,7.0,Fernando Alonso
2021,21,2021-12-05,117,20,18,0.0,driver retirement,1615.9091680754716,1726.2373274729928,8.024115407433696,2.0,Sebastian Vettel
2021,22,2021-12-12,9,830,1,25.0,finished,2458.8936827934435,2198.213529983941,11.269157446391048,14.0,Max Verstappen
2021,22,2021-12-12,131,1,2,18.0,finished,2336.401721837783,2439.141920853194,12.15692249142858,13.0,Lewis Hamilton
2021,22,2021-12-12,214,4,8,4.0,finished,1761.964779022639,2004.9040353628995,7.2017536120116565,7.0,Fernando Alonso
2021,22,2021-12-12,117,20,11,0.0,finished,1593.1783621503405,1718.2635507820028,4.5657400941620185,4.0,Sebastian Vettel
2022,1,2022-03-20,131,1,3,15.0,finished,2345.260939285786,2430.2515501927223,14.7208828681465,14.0,Lewis Hamilton
2022,1,2022-03-20,214,4,9,2.0,finished,1749.68687900766,1979.9812750231763,10.020882102892472,8.0,Fernando Alonso
2022,1,2022-03-20,9,830,19,0.0,constructor retirement,2458.8936827934435,2198.213529983941,0.0,0.0,Max Verstappen
2022,2,2022-03-27,9,830,1,25.0,finished,2484.695200827822,2231.66968360112,11.626283224225585,14.0,Max Verstappen
2022,2,2022-03-27,131,1,10,1.0,finished,2305.1476466521344,2328.569321111317,12.214362288339496,5.0,Lewis Hamilton
2022,2,2022-03-27,214,4,16,0.0,constructor retirement,1771.4511517863564,1979.9812750231763,0.0,0.0,Fernando Alonso
2022,3,2022-04-10,131,1,4,12.0,finished,2323.7036180537707,2320.415008595997,15.743848875439614,15.0,Lewis Hamilton
2022,3,2022-04-10,214,4,17,0.0,finished,1730.152792477212,1885.666839730848,10.603507223706448,2.0,Fernando Alonso
2022,3,2022-04-10,9,830,18,0.0,constructor retirement,2520.388775268316,2231.66968360112,0.0,0.0,Max Verstappen
2022,3,2022-04-10,117,20,20,0.0,driver retirement,1474.8981743178613,1644.4691294868778,6.731640121832822,0.0,Sebastian Vettel
2022,4,2022-04-24,9,830,1,25.0,finished,2550.9433125166697,2256.58341216867,16.60107216668712,19.0,Max Verstappen
2022,4,2022-04-24,117,20,8,4.0,finished,1526.709614454446,1707.11803571583,5.9675747661875285,12.0,Sebastian Vettel
2022,4,2022-04-24,131,1,13,0.0,finished,2293.3224769698454,2224.050556473927,16.27887472606892,7.0,Lewis Hamilton
2022,4,2022-04-24,214,4,20,0.0,driver retirement,1654.286835448333,1785.175873113649,9.676214307340109,0.0,Fernando Alonso
2022,5,2022-05-08,9,830,1,25.0,finished,2565.915211346236,2279.65409788842,14.129294859920083,16.0,Max Verstappen
2022,5,2022-05-08,131,1,6,8.0,finished,2290.1497256504813,2198.7173688992207,13.054161925930194,11.0,Lewis Hamilton
2022,5,2022-05-08,214,4,11,0.0,finished,1649.939614795877,1765.3067784230211,6.611101551900239,5.0,Fernando Alonso
2022,5,2022-05-08,117,20,10,1.0,driver retirement,1542.7471258030546,1722.741866166158,4.812308549545591,6.0,Sebastian Vettel
2022,6,2022-05-22,9,830,1,25.0,finished,2589.345372809897,2299.1318901384548,15.321916741886067,17.0,Max Verstappen
2022,6,2022-05-22,131,1,5,10.0,finished,2303.7169643549323,2187.1749570056004,13.994421128857914,13.0,Lewis Hamilton
2022,6,2022-05-22,214,4,9,2.0,finished,1670.3765913680431,1784.807973309721,7.319900518883003,9.0,Fernando Alonso
2022,6,2022-05-22,117,20,11,0.0,finished,1527.9401880239425,1730.6991977989992,6.314446687749869,7.0,Sebastian Vettel
2022,7,2022-05-29,9,830,3,15.0,finished,2609.114780612861,2297.1815483342566,15.168029101410024,15.0,Max Verstappen
2022,7,2022-05-29,214,4,7,6.0,finished,1677.6647993584909,1831.7074678445565,6.9594364914343965,11.0,Fernando Alonso
2022,7,2022-05-29,131,1,8,4.0,finished,2292.45195600974,2146.1606491629886,13.533533084772223,10.0,Lewis Hamilton
2022,7,2022-05-29,117,20,10,1.0,finished,1533.891688490188,1757.4963531645628,5.691326757838789,8.0,Sebastian Vettel
2022,8,2022-06-12,9,830,1,25.0,finished,2629.172039496523,2316.17724627721,12.65225371121025,14.0,Max Verstappen
2022,8,2022-06-12,131,1,4,12.0,finished,2307.7527164920525,2144.694138277815,11.104049064630228,11.0,Lewis Hamilton
2022,8,2022-06-12,117,20,6,8.0,finished,1587.2793124564002,1810.883977130775,5.212143808358675,9.0,Sebastian Vettel
2022,8,2022-06-12,214,4,7,6.0,finished,1671.9253025631197,1854.0115446579475,6.4175239656682335,8.0,Fernando Alonso
2022,9,2022-06-19,9,830,1,25.0,finished,2645.8762684407398,2332.881475221426,15.560869395711876,17.0,Max Verstappen
2022,9,2022-06-19,131,1,3,15.0,finished,2325.2602473655043,2159.828417496321,13.696126324062654,15.0,Lewis Hamilton
2022,9,2022-06-19,214,4,9,2.0,finished,1695.338318640309,1864.3776062347276,8.106925766469148,9.0,Fernando Alonso
2022,9,2022-06-19,117,20,12,0.0,finished,1591.5840174978168,1796.6563230142992,7.225764597373779,6.0,Sebastian Vettel
2022,10,2022-07-03,131,1,3,15.0,finished,2279.785546264879,2176.5029521653887,13.563427666451627,15.0,Lewis Hamilton
2022,10,2022-07-03,214,4,5,10.0,finished,1747.709596966389,1916.7488845608077,8.488022244160488,13.0,Fernando Alonso
2022,10,2022-07-03,9,830,7,6.0,finished,2631.439443680916,2281.534734484286,15.42371008395766,11.0,Max Verstappen
2022,10,2022-07-03,117,20,9,2.0,finished,1603.433099170838,1815.2743262036151,7.395990723669048,9.0,Sebastian Vettel
2022,11,2022-07-10,9,830,2,18.0,finished,2552.5423722551727,2289.366084574021,15.325300459861442,16.0,Max Verstappen
2022,11,2022-07-10,131,1,3,15.0,finished,2302.606662346781,2192.580754908021,13.614838311070852,15.0,Lewis Hamilton
2022,11,2022-07-10,214,4,10,1.0,finished,1761.1652410507372,1904.173986925491,9.083373563258116,8.0,Fernando Alonso
2022,11,2022-07-10,117,20,17,0.0,finished,1558.156611665221,1740.9972470280115,7.399242862135004,1.0,Sebastian Vettel
2022,12,2022-07-24,9,830,1,25.0,finished,2571.524561553142,2312.2205975772085,15.915176323669185,18.0,Max Verstappen
2022,12,2022-07-24,131,1,2,18.0,finished,2337.458595153377,2220.7230922850454,14.432812886333348,17.0,Lewis Hamilton
2022,12,2022-07-24,214,4,6,8.0,finished,1785.2322560069538,1944.461295826864,9.324929984658986,13.0,Fernando Alonso
2022,12,2022-07-24,117,20,11,0.0,finished,1580.9396145197231,1755.2863851633,6.696522936425916,8.0,Sebastian Vettel
2022,13,2022-07-31,9,830,1,25.0,finished,2582.378870617783,2332.8741874352545,16.115947903537723,18.0,Max Verstappen
2022,13,2022-07-31,131,1,2,18.0,finished,2366.8690716914525,2244.6463207800566,14.817686459837688,17.0,Lewis Hamilton
2022,13,2022-07-31,214,4,8,4.0,finished,1786.9967395839797,1955.3796010777676,10.004015474347849,11.0,Fernando Alonso
2022,13,2022-07-31,117,20,10,1.0,finished,1597.1127455699975,1774.6849574696555,7.230432526579524,9.0,Sebastian Vettel
2022,14,2022-08-28,9,830,1,25.0,finished,2609.1844477248146,2352.581768093158,17.102368995499038,19.0,Max Verstappen
2022,14,2022-08-28,214,4,5,10.0,finished,1818.4244333216316,2000.0695205310903,10.696834724902406,15.0,Fernando Alonso
2022,14,2022-08-28,117,20,8,4.0,finished,1621.000984286497,1816.803420133023,7.944438741654064,12.0,Sebastian Vettel
2022,14,2022-08-28,131,1,18,0.0,driver retirement,2300.237758000632,2090.0534912731314,15.88564991503509,1.0,Lewis Hamilton
2022,15,2022-09-04,9,830,1,25.0,finished,2617.176592083641,2371.679415845472,15.354667584953935,17.0,Max Verstappen
2022,15,2022-09-04,131,1,4,12.0,finished,2329.9916629798377,2103.1180609899066,12.874439390524667,14.0,Lewis Hamilton
2022,15,2022-09-04,214,4,6,8.0,finished,1825.9269501204528,2026.752388040211,9.701173075945126,12.0,Fernando Alonso
2022,15,2022-09-04,117,20,14,0.0,finished,1611.4282265889065,1779.9268380451724,7.17705283143554,4.0,Sebastian Vettel
2022,16,2022-09-11,9,830,1,25.0,finished,2616.038326054322,2390.7215397632967,13.552456912048791,15.0,Max Verstappen
2022,16,2022-09-11,131,1,5,10.0,finished,2340.8211225600216,2097.168640214792,11.452262728543037,11.0,Lewis Hamilton
2022,16,2022-09-11,214,4,18,0.0,constructor retirement,1775.4410909943117,2026.752388040211,0.0,0.0,Fernando Alonso
2022,16,2022-09-11,117,20,19,0.0,constructor retirement,1611.4282265889065,1779.9268380451724,0.0,0.0,Sebastian Vettel
2022,17,2022-10-02,9,830,7,6.0,finished,2610.684442483536,2337.922346637625,15.548844185662524,11.0,Max Verstappen
2022,17,2022-10-02,117,20,8,4.0,finished,1653.093683709896,1808.265143267756,7.558551043830151,10.0,Sebastian Vettel
2022,17,2022-10-02,131,1,9,2.0,finished,2263.812531820707,2046.926500714607,13.32854463507971,9.0,Lewis Hamilton
2022,17,2022-10-02,214,4,15,0.0,constructor retirement,1775.4410909943117,2026.752388040211,0.0,0.0,Fernando Alonso
2022,18,2022-10-09,9,830,1,25.0,finished,2635.61963341002,2357.3709309563487,16.225870354221232,18.0,Max Verstappen
2022,18,2022-10-09,131,1,5,10.0,finished,2260.403320193785,2055.270803890194,13.238819885572694,14.0,Lewis Hamilton
2022,18,2022-10-09,117,20,6,8.0,finished,1677.3340776102689,1864.8016119326096,7.842656746517312,13.0,Sebastian Vettel
2022,18,2022-10-09,214,4,7,6.0,finished,1812.2675559914144,2045.101392016236,10.326175757017038,12.0,Fernando Alonso
2022,19,2022-10-23,9,830,1,25.0,finished,2646.492688712694,2374.146890004273,17.384653064615893,19.0,Max Verstappen
2022,19,2022-10-23,131,1,2,18.0,finished,2289.118969235523,2094.1115654880077,14.260046591924985,18.0,Lewis Hamilton
2022,19,2022-10-23,214,4,7,6.0,finished,1806.663130516252,2059.8301587542574,11.581775972134716,13.0,Fernando Alonso
2022,19,2022-10-23,117,20,8,4.0,finished,1652.5784211909954,1893.7333081366653,9.214184496685013,12.0,Sebastian Vettel
2022,20,2022-10-30,9,830,1,25.0,finished,2660.682787461718,2389.783357108005,16.57361752457896,18.0,Max Verstappen
2022,20,2022-10-30,131,1,2,18.0,finished,2317.041829340856,2127.1914888240603,13.982398733563327,17.0,Lewis Hamilton
2022,20,2022-10-30,117,20,14,0.0,finished,1611.3826790206697,1849.82202919649,9.005654112151765,5.0,Sebastian Vettel
2022,20,2022-10-30,214,4,19,0.0,constructor retirement,1808.404016179617,2059.8301587542574,0.0,0.0,Fernando Alonso
2022,21,2022-11-13,131,1,2,18.0,finished,2358.950195259655,2157.701231966232,14.216854506910712,17.0,Lewis Hamilton
2022,21,2022-11-13,214,4,5,10.0,finished,1824.7848390988984,2090.661303399614,11.187535769585004,14.0,Fernando Alonso
2022,21,2022-11-13,9,830,6,8.0,finished,2625.201740491669,2350.3562914255813,16.596597311502713,13.0,Max Verstappen
2022,21,2022-11-13,117,20,11,0.0,finished,1620.261818391487,1845.4047741688837,8.40294876835315,8.0,Sebastian Vettel
2022,22,2022-11-20,9,830,1,25.0,finished,2638.469111988657,2365.975866153096,15.654316335617809,17.0,Max Verstappen
2022,22,2022-11-20,117,20,10,1.0,finished,1634.156993728,1840.8769923074424,8.390085017877883,8.0,Sebastian Vettel
2022,22,2022-11-20,131,1,18,0.0,constructor retirement,2355.9237506535383,2157.701231966232,0.0,0.0,Lewis Hamilton
2022,22,2022-11-20,214,4,20,0.0,constructor retirement,1827.5755322618927,2090.661303399614,0.0,0.0,Fernando Alonso
2023,1,2023-03-05,9,830,1,25.0,finished,2657.675561838516,2381.883070917892,14.710151484906527,16.0,Max Verstappen
2023,1,2023-03-05,117,4,3,15.0,finished,1686.4901790999425,2145.893068309887,9.521487840958176,14.0,Fernando Alonso
2023,1,2023-03-05,131,1,5,10.0,finished,2335.228372659305,2144.525147328776,13.068393439052295,12.0,Lewis Hamilton
2023,2,2023-03-19,9,830,2,18.0,finished,2679.34836173514,2387.819797738788,15.488529205042536,16.0,Max Verstappen
2023,2,2023-03-19,117,4,3,15.0,finished,1742.560394702865,2201.96328391281,10.169345227925644,15.0,Fernando Alonso
2023,2,2023-03-19,131,1,5,10.0,finished,2343.3763036194136,2141.043954408788,13.299917541079877,13.0,Lewis Hamilton
2023,3,2023-04-02,9,830,1,25.0,finished,2679.8576337369896,2402.638995628554,16.648170073870897,18.0,Max Verstappen
2023,3,2023-04-02,131,1,2,18.0,finished,2370.607067637648,2168.274718427022,14.515968004136733,17.0,Lewis Hamilton
2023,3,2023-04-02,117,4,3,15.0,finished,1797.1819657299618,2244.8426223021806,12.088481085241565,16.0,Fernando Alonso
2023,4,2023-04-30,9,830,2,18.0,finished,2698.843823603708,2407.0439741066607,16.598171117292924,17.0,Max Verstappen
2023,4,2023-04-30,117,4,4,12.0,finished,1827.7662642515745,2275.2678435674293,12.224564721963338,15.0,Fernando Alonso
2023,4,2023-04-30,131,1,6,8.0,finished,2348.66362182909,2151.5901872274203,14.521988487287336,13.0,Lewis Hamilton
2023,5,2023-05-07,9,830,1,25.0,finished,2715.8846144561,2421.463295971491,17.611572231540954,19.0,Max Verstappen
2023,5,2023-05-07,117,4,3,15.0,finished,1833.2400236979568,2311.7325700400647,13.488833574943754,17.0,Fernando Alonso
2023,5,2023-05-07,131,1,6,8.0,finished,2352.011522800466,2138.595091887926,15.251289859000474,14.0,Lewis Hamilton
2023,6,2023-05-28,9,830,1,25.0,finished,2659.4079451390107,2435.401852500353,17.657864834537616,19.0,Max Verstappen
2023,6,2023-05-28,117,4,2,18.0,finished,1807.120692980819,2356.061629763056,13.731581689760253,18.0,Fernando Alonso
2023,6,2023-05-28,131,1,4,12.0,finished,2360.544259854269,2147.4554532068555,15.146841175396272,16.0,Lewis Hamilton
2023,7,2023-06-04,9,830,1,25.0,finished,2669.7636140802542,2449.664341120829,17.626673609644627,19.0,Max Verstappen
2023,7,2023-06-04,131,1,2,18.0,finished,2388.573691654654,2175.728047566392,15.277649014070176,18.0,Lewis Hamilton
2023,7,2023-06-04,117,4,7,6.0,finished,1826.9488943825704,2346.712191174047,13.900251778701488,13.0,Fernando Alonso
2023,8,2023-06-18,9,830,1,25.0,finished,2665.750720862974,2463.1063508484617,15.84192154892168,17.0,Max Verstappen
2023,8,2023-06-18,117,4,2,18.0,finished,1848.6941083947395,2387.3702246958524,12.49716125498491,16.0,Fernando Alonso
2023,8,2023-06-18,131,1,3,15.0,finished,2400.9072215165515,2188.0615774282896,13.937421155898123,15.0,Lewis Hamilton
2023,9,2023-07-02,9,830,1,25.0,finished,2682.6861251185537,2477.785024457215,16.66098891398853,18.0,Max Verstappen
2023,9,2023-07-02,117,4,5,10.0,finished,1857.3806233359865,2395.3828750048715,13.269073767965528,14.0,Fernando Alonso
2023,9,2023-07-02,131,1,8,4.0,finished,2372.181949989161,2148.57283004675,14.602224010557473,11.0,Lewis Hamilton
2023,10,2023-07-09,9,830,1,25.0,finished,2680.723321428127,2491.9480560059465,15.77980287391025,17.0,Max Verstappen
2023,10,2023-07-09,131,1,3,15.0,finished,2383.8901529989844,2167.126041430484,13.40157277541365,15.0,Lewis Hamilton
2023,10,2023-07-09,117,4,7,6.0,finished,1820.825826969157,2377.3822956983336,12.550815943762808,11.0,Fernando Alonso
2023,11,2023-07-23,9,830,1,25.0,finished,2696.353101413816,2505.144405934534,16.796208750174277,18.0,Max Verstappen
2023,11,2023-07-23,131,1,4,12.0,finished,2384.1356462284944,2173.169796129057,14.448679440784252,15.0,Lewis Hamilton
2023,11,2023-07-23,117,4,9,2.0,finished,1806.4315447510328,2343.470494955404,13.093486397457331,10.0,Fernando Alonso
2023,12,2023-07-30,9,830,1,25.0,finished,2715.463571949682,2517.142126053705,17.84474679684576,19.0,Max Verstappen
2023,12,2023-07-30,131,1,4,12.0,finished,2384.885450401586,2178.996594374889,15.438941126249894,16.0,Lewis Hamilton
2023,12,2023-07-30,117,4,5,10.0,finished,1821.8933829752928,2356.6378396646605,13.732124353517934,15.0,Fernando Alonso
2023,13,2023-08-27,9,830,1,25.0,finished,2720.769919586328,2527.934647342316,17.015489680018028,18.0,Max Verstappen
2023,13,2023-08-27,117,4,2,18.0,finished,1834.0609856067383,2395.9805645956376,13.411096381006606,17.0,Fernando Alonso
2023,13,2023-08-27,131,1,6,8.0,finished,2309.948006206227,2159.0641928780287,14.818264189702498,13.0,Lewis Hamilton
2023,14,2023-09-03,9,830,1,25.0,finished,2738.5834497017354,2539.370007726968,16.014801751366353,17.0,Max Verstappen
2023,14,2023-09-03,131,1,6,8.0,finished,2311.101968660186,2144.2365353266,13.27745709445356,12.0,Lewis Hamilton
2023,14,2023-09-03,117,4,9,2.0,finished,1777.5732973796107,2355.0896216279843,12.52290474822104,9.0,Fernando Alonso
2023,15,2023-09-17,131,1,3,15.0,finished,2260.666976185446,2164.977696267978,12.318186253517156,14.0,Lewis Hamilton
2023,15,2023-09-17,9,830,5,10.0,finished,2693.8698851010736,2501.3663766154787,15.081555048929596,12.0,Max Verstappen
2023,15,2023-09-17,117,4,15,0.0,finished,1664.1109065989192,2241.627230847293,11.20018937527687,2.0,Fernando Alonso
2023,16,2023-09-24,9,830,1,25.0,finished,2630.2788505153026,2513.0945675163384,16.93013646507234,18.0,Max Verstappen
